Record,Image Frame ID,Label,Score,x1,y1,x2,y2,GT Label,Threshold,GTx1,GTx2,GTy1,GTy2
215,255,horse,0.996524274349212,696.451171875,92.0480728149414,759.479614257812,187.480743408203,horse,0.5,702,759.479614257812,100,187.480743408203
216,256,horse,0.996676087379455,691.624267578125,92.3103942871093,754.17626953125,200.81362915039,horse,0.5,691.624267578125,748,100,191
217,257,horse,0.998336791992187,690.523986816406,85.6486053466796,749.585021972656,198.027359008789,horse,0.5,690.523986816406,739,102,192
218,258,horse,0.998927056789398,681.608093261718,90.6261367797851,737.638366699218,201.437774658203,horse,0.5,681.608093261718,735,105,197
219,259,horse,0.999463856220245,671.278442382812,103.719848632812,729.052856445312,210.117736816406,horse,0.5,673,729.052856445312,110,203
220,260,horse,0.997578084468841,656.686157226562,114.011581420898,716.29052734375,222.224014282226,horse,0.5,666,716.29052734375,123,215
221,261,horse,0.998028934001922,637.475280761718,140.633026123046,705.163635253906,239.861053466796,horse,0.5,642,705,140.633026123046,234
222,262,horse,0.997598230838775,610.363830566406,155.658950805664,691.311828613281,252.019546508789,horse,0.5,618,688,168,252.019546508789
223,263,computer,0.994830429553985,598.689575195312,193.35350036621,680.265747070312,268.366973876953,computer,0.5,602,676,202,268.366973876953
224,264,computer,0.998114347457885,590.812194824218,231.148681640625,671.910339355468,301.838012695312,computer,0.5,590.812194824218,671,231.148681640625,301
225,265,computer,0.997437477111816,582.196350097656,252.475982666015,676.294372558593,305.607208251953,computer,0.5,588,667,264,305.607208251953
226,266,computer,0.99892908334732,579.929870605468,263.5478515625,673.647399902343,324.260925292968,computer,0.5,586,669,287,324.260925292968
227,267,computer,0.998492717742919,579.256958007812,314.972106933593,674.40087890625,376.186767578125,computer,0.5,584,673,314.972106933593,364
228,268,tiger,0.95963454246521,579.632446289062,323.916778564453,685.91650390625,382.152801513671,tiger,0.5,585,676,331,382.152801513671
229,269,tiger,0.997000753879547,578.420043945312,341.900970458984,688.554443359375,408.495391845703,tiger,0.5,591,681,354,408.495391845703
230,270,tiger,0.99854302406311,594.38134765625,370.15054321289,690.866577148437,440.294158935546,tiger,0.5,602,690.866577148437,377,440.294158935546
231,271,tiger,0.999094605445861,615.596252441406,396.96728515625,708.574523925781,473.201599121093,tiger,0.5,620,706,400,469
232,272,tiger,0.999099731445312,631.421325683593,434.861938476562,720.652648925781,505.858154296875,tiger,0.5,643,719,434.861938476562,490
233,273,tiger,0.995221316814422,660.58154296875,425.464599609375,748.634643554687,516.06103515625,NA,0.5,0,0,0,0
234,274,tiger,0.992333173751831,700.429565429687,432.240020751953,780.392578125,509.839080810546,NA,0.5,0,0,0,0
235,275,tiger,0.98697543144226,729.053833007812,453.485290527343,794.716186523437,529.203735351562,NA,0.5,0,0,0,0
236,276,tiger,0.821176826953887,747.766784667968,445.029113769531,809.187683105468,538.507263183593,NA,0.5,0,0,0,0
237,281,alien,0.960322141647338,853.978149414062,449.988677978515,915.108520507812,539.474975585937,alien,0.5,853.978149414062,909,452,536
238,282,alien,0.996702134609222,876.421142578125,431.376281738281,945.006225585937,525.834228515625,alien,0.5,876.421142578125,945,439,521
239,283,alien,0.998437464237213,905.254150390625,413.093933105468,988.601684570312,504.337219238281,alien,0.5,905.254150390625,985,421,496
240,284,alien,0.998438894748687,928.235534667968,384.31167602539,1026.75280761718,466.424652099609,alien,0.5,928.235534667968,1020,396,461
241,285,alien,0.991628408432006,946.083801269531,368.042663574218,1047.13208007812,433.80126953125,alien,0.5,947,1047,368.042663574218,422
242,286,baseball,0.998056292533874,960.834045410156,332.803283691406,1074.90319824218,402.071228027343,baseball,0.5,967,1062,339,394
243,287,baseball,0.999039947986602,977.4453125,317.946624755859,1070.939453125,378.502960205078,baseball,0.5,979,1070,317.946624755859,373
244,288,baseball,0.998932659626007,978.457397460937,286.828979492187,1069.72180175781,350.161499023437,baseball,0.5,988,1069.72180175781,291,350.161499023437
245,289,baseball,0.998402655124664,983.8662109375,255.983016967773,1069.84375,326.586944580078,baseball,0.5,986,1068,258,326.586944580078
246,290,baseball,0.99865710735321,978.008178710937,217.759475708007,1055.15832519531,303.062744140625,baseball,0.5,983,1055.15832519531,223,303.062744140625
247,291,gun,0.998377561569213,973.051086425781,184.04084777832,1048.17541503906,283.6123046875,gun,0.5,975,1048.17541503906,192,283.6123046875
248,292,gun,0.997960567474365,966.912292480468,164.602020263671,1036.46447753906,261.435333251953,gun,0.5,970,1035,167,261.435333251953
249,293,gun,0.995944440364837,962.262817382812,143.258911132812,1025.64025878906,251.661346435546,gun,0.5,962.262817382812,1022,146,247
250,294,gun,0.995442628860473,947.158996582031,132.127319335937,1007.94757080078,230.209869384765,gun,0.5,948,1005,132.127319335937,230.209869384765
251,295,gun,0.991124272346496,939.30517578125,109.69009399414,998.113647460937,218.287322998046,gun,0.5,939.30517578125,987,119,218.287322998046
252,296,gun,0.950228095054626,920.279052734375,71.2110824584961,998.280029296875,209.684356689453,gun,0.5,920.279052734375,976,109,209.684356689453
253,299,gun,0.904132008552551,841.259033203125,93.8397369384765,923.1533203125,234.077865600585,gun,0.5,854,912,95,189
254,300,gun,0.984163582324981,824.703491210937,91.8180389404296,888.3212890625,211.536880493164,gun,0.5,833,888.3212890625,94,188
255,301,gun,0.138319432735443,816.500610351562,80.6259002685546,878.472534179687,198.92674255371,gun,0.5,819,874,97,187
256,306,horse,0.986612439155578,724.737915039062,100.105331420898,789.733154296875,199.61506652832,NA,0.5,0,0,0,0
257,307,horse,0.99522852897644,727.310668945312,82.3990707397461,783.70703125,207.08169555664,horse,0.5,727.310668945312,772,97,190
258,308,horse,0.998324573040008,704.5400390625,85.1974945068359,765.142822265625,202.908279418945,horse,0.5,704.5400390625,759,97,187
259,309,horse,0.99763286113739,696.130920410156,79.064224243164,753.448547363281,195.171066284179,horse,0.5,696.130920410156,743,96,187
260,310,horse,0.999334871768951,677.765991210937,85.6626434326171,737.436645507812,202.348739624023,horse,0.5,677.765991210937,727,99,192
261,311,horse,0.99881362915039,663.132019042968,97.7705993652343,720.535217285156,209.110534667968,horse,0.5,664,714,104,199
262,312,horse,0.999535799026489,648.179077148437,126.804443359375,709.491943359375,213.271911621093,horse,0.5,653,701,126.804443359375,208
263,313,horse,0.994185507297515,626.205932617187,126.566497802734,683.578247070312,225.635772705078,horse,0.5,634,683.578247070312,132,225
264,314,horse,0.999130308628082,609.603820800781,147.483444213867,677.693908691406,250.165206909179,horse,0.5,614,676,156,247
265,315,computer,0.60902601480484,595.025695800781,166.069763183593,673.849182128906,259.790863037109,horse,0.5,596,665,183,259.790863037109
266,316,computer,0.99764746427536,574.344177246093,222.07421875,666.556457519531,298.546875,computer,0.5,583,658,222.07421875,285
267,317,computer,0.999139666557312,571.757690429687,250.729263305664,662.1669921875,312.7041015625,computer,0.5,574,657,252,312.7041015625
268,318,computer,0.998984515666961,576.804931640625,267.289672851562,665.55126953125,326.358703613281,computer,0.5,579,661,282,326.358703613281
269,319,computer,0.995274186134338,594.509399414062,305.052215576171,691.9404296875,365.293304443359,computer,0.5,594.509399414062,684,317,365.293304443359
270,320,tiger,0.997095108032226,621.382751464843,347.849700927734,717.612731933593,420.573577880859,tiger,0.5,627,717,356,420
271,321,tiger,0.998910188674926,679.627624511718,394.100036621093,762.177185058593,476.177551269531,tiger,0.5,684,755,396,471
272,322,tiger,0.961303770542144,733.184387207031,412.969604492187,796.507385253906,509.198852539062,tiger,0.5,736,795,423,503
273,323,tiger,0.666960656642913,767.486938476562,417.130493164062,829.52978515625,501.616821289062,alien,0.5,767.486938476562,813,423,501.616821289062
274,324,tiger,0.992623805999755,766.080383300781,423.627380371093,838.075866699218,512.687255859375,NA,0.5,0,0,0,0
275,325,tiger,0.646627604961395,785.51904296875,448.756225585937,846.79150390625,527.837158203125,NA,0.5,0,0,0,0
276,326,tiger,0.966616570949554,815.853454589843,461.14794921875,870.383483886718,559.258605957031,NA,0.5,0,0,0,0
277,327,alien,0.945672094821929,818.482360839843,493.822479248046,875.680603027343,585.641723632812,NA,0.5,0,0,0,0
278,328,alien,0.175383791327476,823.166381835937,502.680694580078,885.167724609375,603.719665527343,NA,0.5,0,0,0,0
279,329,alien,0.192876279354095,826.771484375,527.443725585937,895.762451171875,631.41552734375,NA,0.5,0,0,0,0
280,334,moon,0.279325902462005,812.261962890625,543.597351074218,929.592041015625,695.548889160156,NA,0.5,0,0,0,0
281,341,alien,0.742382705211639,980.131958007812,699.316528320312,1061.25256347656,815.520263671875,alien,0.5,980.131958007812,1061.25256347656,699.316528320312,807
282,342,alien,0.836373746395111,990.931579589843,667.182495117187,1086.12670898437,806.51611328125,alien,0.5,990.931579589843,1086.12670898437,688,794
283,343,alien,0.95669400691986,1024.6337890625,659.894348144531,1128.2529296875,776.795227050781,alien,0.5,1024.6337890625,1125,674,774
284,344,alien,0.992557644844055,1047.4365234375,653.179077148437,1172.27026367187,755.899780273437,alien,0.5,1047.4365234375,1165,655,749
285,345,alien,0.994825482368469,1076.44921875,631.653137207031,1208.17626953125,715.316955566406,alien,0.5,1076.44921875,1204,632,715.316955566406
286,346,alien,0.76580262184143,1114.24279785156,615.504516601562,1244.04968261718,679.439453125,baseball,0.5,1114.24279785156,1238,615.504516601562,676
287,347,baseball,0.992836058139801,1128.01110839843,587.371276855468,1249.21496582031,655.158508300781,baseball,0.5,1128.01110839843,1249.21496582031,587.371276855468,648
288,348,baseball,0.999182164669036,1139.49658203125,543.933227539062,1272.58227539062,628.3896484375,baseball,0.5,1141,1266,549,626
289,349,baseball,0.999214649200439,1150.14709472656,523.299377441406,1274.89343261718,604.075866699218,baseball,0.5,1150.14709472656,1269,524,604
290,350,baseball,0.999373853206634,1142.30749511718,496.422088623046,1265.46936035156,578.338806152343,baseball,0.5,1151,1265,504,578.338806152343
291,351,baseball,0.999641060829162,1142.59851074218,473.925506591796,1266.28820800781,566.921875,baseball,0.5,1145,1258,478,566.921875
292,352,baseball,0.999648928642273,1133.1806640625,442.280395507812,1251.9873046875,546.764892578125,baseball,0.5,1137,1248,443,544
293,353,baseball,0.999612152576446,1126.89794921875,400.40869140625,1248.19409179687,523.690795898437,baseball,0.5,1127,1233,406,518
294,354,gun,0.981905579566955,1101.71032714843,375.895385742187,1212.66418457031,505.44921875,gun,0.5,1115,1212.66418457031,375.895385742187,491
295,355,gun,0.999300837516784,1092.92907714843,325.67398071289,1201.76696777343,476.985076904296,gun,0.5,1101,1197,338,465
296,356,gun,0.999311208724975,1080.74304199218,305.068969726562,1174.32458496093,442.264343261718,gun,0.5,1085,1172,315,442.264343261718
297,357,gun,0.999285399913787,1059.50012207031,286.137878417968,1147.98205566406,429.708190917968,gun,0.5,1069,1145,296,429
298,358,gun,0.999085783958435,1040.81286621093,286.516082763671,1125.52624511718,427.794708251953,gun,0.5,1054,1125.52624511718,286.516082763671,417
299,359,gun,0.998197495937347,1041.75537109375,253.500289916992,1126.06591796875,410.472045898437,gun,0.5,1041.75537109375,1116,273,404
300,360,gun,0.998057901859283,1023.38134765625,259.134948730468,1107.16918945312,405.847839355468,gun,0.5,1023.38134765625,1104,266,396
301,361,gun,0.997338235378265,1001.86981201171,253.988937377929,1086.36462402343,394.517639160156,gun,0.5,1004,1086,263,392
302,362,gun,0.996679186820983,976.181457519531,245.333923339843,1054.55822753906,387.026977539062,gun,0.5,980,1054.55822753906,258,387.026977539062
303,363,gun,0.993623673915863,939.920959472656,240.963592529296,1031.1171875,432.420684814453,gun,0.5,957,1031.1171875,256,386
304,364,gun,0.997641086578369,925.7080078125,229.731842041015,1002.41955566406,392.971649169921,gun,0.5,932,1002.41955566406,257,391
305,365,gun,0.384814590215683,873.47021484375,207.687408447265,990.98095703125,397.580291748046,NA,0.5,0,0,0,0
306,369,horse,0.903167963027954,796.246704101562,232.097625732421,903.871704101562,432.575042724609,NA,0.5,0,0,0,0
307,370,horse,0.998903393745422,784.75634765625,251.598648071289,873.743286132812,395.874816894531,horse,0.5,784.75634765625,852,264,395.874816894531
308,371,horse,0.999650955200195,740.407104492187,244.048034667968,832.5634765625,403.877197265625,horse,0.5,745,825,267,403
309,372,horse,0.999839067459106,715.133972167968,269.854736328125,807.399963378906,412.943664550781,horse,0.5,724,801,274,411
310,373,horse,0.999734580516815,689.659851074218,266.898559570312,782.598327636718,414.5615234375,horse,0.5,703,778,284,414.5615234375
311,374,horse,0.999716579914093,656.166381835937,288.958801269531,760.034423828125,437.988098144531,horse,0.5,668,759,303,435
312,375,horse,0.629665195941925,635.105285644531,321.977447509765,749.724060058593,456.255828857421,computer,0.5,639,742,333,456
313,376,computer,0.999610006809234,612.233703613281,376.35708618164,730.067077636718,491.27798461914,computer,0.5,619,730,376.35708618164,479
314,377,computer,0.99883359670639,604.59228515625,426.978393554687,732.211059570312,517.913146972656,computer,0.5,606,721,426.978393554687,507
315,378,computer,0.999242544174194,578.811340332031,470.40933227539,728.733581542968,546.046630859375,computer,0.5,597,721,470.40933227539,538
316,379,tiger,0.692075252532959,605.043884277343,487.14273071289,728.328796386718,565.133483886718,computer,0.5,605.043884277343,728.328796386718,499,565.133483886718
317,380,tiger,0.995410501956939,608.980285644531,527.97412109375,743.466735839843,625.516845703125,tiger,0.5,611,740,539,623
318,381,tiger,0.945758700370788,635.330932617187,565.606506347656,756.016479492187,677.388366699218,NA,0.5,0,0,0,0
319,382,tiger,0.984821736812591,643.735168457031,599.95703125,765.914855957031,714.251098632812,tiger,0.5,651,765.914855957031,606,709
320,383,tiger,0.787872314453125,665.288146972656,618.506286621093,781.901550292968,738.181457519531,tiger,0.5,677,781.901550292968,630,738.181457519531
321,384,tiger,0.578136205673217,710.573913574218,672.577819824218,794.174133300781,761.168273925781,tiger,0.5,712,794.174133300781,672.577819824218,761.168273925781
322,385,tiger,0.883548080921173,748.974243164062,681.316772460937,814.240966796875,755.50048828125,tiger,0.5,748.974243164062,814.240966796875,681.316772460937,755.50048828125
323,386,tiger,0.758459627628326,756.203186035156,686.38037109375,821.288513183593,784.092529296875,tiger,0.5,765,821.288513183593,686.38037109375,782
324,388,tiger,0.721517264842987,800.028991699218,670.998657226562,864.509826660156,764.610107421875,NA,0.5,0,0,0,0
325,389,tiger,0.953955292701721,830.1162109375,681.390686035156,899.550903320312,811.319641113281,NA,0.5,0,0,0,0
326,390,alien,0.47661343216896,837.392150878906,645.164428710937,902.880065917968,793.4443359375,NA,0.5,0,0,0,0
327,391,alien,0.748076200485229,858.516540527343,664.632263183593,927.547058105468,782.161071777343,NA,0.5,0,0,0,0
328,392,alien,0.187358319759368,858.092590332031,654.641967773437,933.664611816406,809.477905273437,NA,0.5,0,0,0,0
329,397,moon,0.581418991088867,1000.72692871093,637.044982910156,1077.14929199218,782.794982910156,alien,0.5,1000.72692871093,1077.14929199218,654,765
330,398,alien,0.980977118015289,1020.25433349609,622.157775878906,1137.541015625,724.481140136718,alien,0.5,1026,1137.541015625,626,724.481140136718
331,399,alien,0.951955258846283,1079.55212402343,581.506042480468,1181.58508300781,667.131896972656,alien,0.5,1079.55212402343,1181.58508300781,588,667.131896972656
